timestamp,measured_ac_energy_kwh,cleaning_event
2016-01-01T00:00:00-05:00,22.146711663200005,0
2016-01-02T00:00:00-05:00,13.762690048981668,0
2016-01-03T00:00:00-05:00,2.6249153445749998,0
2016-01-04T00:00:00-05:00,31.216257148716668,0
2016-01-05T00:00:00-05:00,19.428114124916668,0
2016-01-06T00:00:00-05:00,12.26923393055,0
2016-01-07T00:00:00-05:00,28.403118081266665,0
2016-01-08T00:00:00-05:00,4.6452702087899995,0
2016-01-09T00:00:00-05:00,15.021933319983333,0
2016-01-10T00:00:00-05:00,6.515650031625166,0
2016-01-11T00:00:00-05:00,33.926341901499995,0
2016-01-12T00:00:00-05:00,30.496811824159998,0
2016-01-13T00:00:00-05:00,17.480794939583333,0
2016-01-14T00:00:00-05:00,13.998727898950001,0
2016-01-15T00:00:00-05:00,11.222260611829999,0
2016-01-16T00:00:00-05:00,30.395447782831667,0
2016-01-17T00:00:00-05:00,18.487394855105,0
2016-01-18T00:00:00-05:00,34.38348471281667,0
2016-01-19T00:00:00-05:00,30.5706305828,0
2016-01-20T00:00:00-05:00,28.02049573916667,0
2016-01-21T00:00:00-05:00,18.662292085955,0
2016-01-22T00:00:00-05:00,4.6585438866796665,0
2016-01-23T00:00:00-05:00,22.602638050383334,0
2016-01-24T00:00:00-05:00,36.172964119583334,0
2016-01-25T00:00:00-05:00,30.743831446399998,0
2016-01-26T00:00:00-05:00,11.729197413856665,0
2016-01-27T00:00:00-05:00,1.486551470839,0
2016-01-28T00:00:00-05:00,0.4610731892105557,0
2016-01-29T00:00:00-05:00,34.28673629881667,0
2016-01-30T00:00:00-05:00,27.93947729296833,0
2016-01-31T00:00:00-05:00,8.338166152863334,0
2016-02-01T00:00:00-05:00,26.231943055816668,0
2016-02-02T00:00:00-05:00,24.740580038721667,0
2016-02-03T00:00:00-05:00,24.2768827269,0
2016-02-04T00:00:00-05:00,17.054164633183333,0
2016-02-05T00:00:00-05:00,35.96006874803166,0
2016-02-06T00:00:00-05:00,12.905373536533334,0
2016-02-07T00:00:00-05:00,22.789877332213333,0
2016-02-08T00:00:00-05:00,28.946131582731663,0
2016-02-09T00:00:00-05:00,26.824323882683334,0
2016-02-10T00:00:00-05:00,35.77785044034834,0
2016-02-11T00:00:00-05:00,33.42800151383333,0
2016-02-12T00:00:00-05:00,35.17306225966333,0
2016-02-13T00:00:00-05:00,35.54109061965,0
2016-02-14T00:00:00-05:00,24.454655563455,0
2016-02-15T00:00:00-05:00,12.704748499835667,0
2016-02-16T00:00:00-05:00,33.45325120656667,0
2016-02-17T00:00:00-05:00,35.17100313418334,0
2016-02-18T00:00:00-05:00,36.86391402893557,0
2016-02-19T00:00:00-05:00,26.70084366168667,0
2016-02-20T00:00:00-05:00,24.230445669735,0
2016-02-21T00:00:00-05:00,20.305757386883336,0
2016-02-22T00:00:00-05:00,28.701157743049997,0
2016-02-23T00:00:00-05:00,17.707954198716667,0
2016-02-24T00:00:00-05:00,11.257517903818334,0
2016-02-25T00:00:00-05:00,38.45775548426666,0
2016-02-26T00:00:00-05:00,37.34918613445,0
2016-02-27T00:00:00-05:00,37.25897068323333,0
2016-02-28T00:00:00-05:00,36.31469983228333,0
2016-02-29T00:00:00-05:00,26.863724890066667,0
2016-03-01T00:00:00-05:00,30.49691290126667,0
2016-03-02T00:00:00-05:00,25.373068104804997,0
2016-03-03T00:00:00-05:00,21.107916260633335,0
2016-03-04T00:00:00-05:00,36.16338317358,0
2016-03-05T00:00:00-05:00,25.520590903558332,0
2016-03-06T00:00:00-05:00,38.66448617808333,0
2016-03-07T00:00:00-05:00,28.82872612681811,0
2016-03-08T00:00:00-05:00,25.85627009905,0
2016-03-09T00:00:00-05:00,32.36780601710167,0
2016-03-10T00:00:00-05:00,34.991445176765005,0
2016-03-11T00:00:00-05:00,31.01840771083333,0
2016-03-12T00:00:00-05:00,26.38383721799333,0
2016-03-13T00:00:00-05:00,22.189172328400005,0
2016-03-14T00:00:00-04:00,26.692776992516666,0
2016-03-15T00:00:00-04:00,31.8348258446,0
